id,timestamp,sport,market_key,team,book,american_odds,decimal_odds,implied_prob
378,1778821561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
379,1778821561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
380,1778821561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
381,1778821561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
382,1778821561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
383,1778821561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
384,1778821561.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
321,1778822161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
322,1778822161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
323,1778822161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
324,1778822161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
325,1778822161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
326,1778822161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
327,1778822161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
328,1778822161.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
329,1778822161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
330,1778822161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
331,1778822161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
332,1778822161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
333,1778822161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
334,1778822161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
335,1778822161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
336,1778822161.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
337,1778822161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
338,1778822161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
339,1778822161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
340,1778822161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
341,1778822161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
342,1778822161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
343,1778822161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
344,1778822161.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
345,1778822161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
346,1778822161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
347,1778822161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
348,1778822161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
349,1778822161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
350,1778822161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
351,1778822161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
352,1778822161.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
289,1778822761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
290,1778822761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
291,1778822761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
292,1778822761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
293,1778822761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
294,1778822761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
295,1778822761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
296,1778822761.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
297,1778822761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
298,1778822761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
299,1778822761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
300,1778822761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
301,1778822761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
302,1778822761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
303,1778822761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
304,1778822761.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
305,1778822761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
306,1778822761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
307,1778822761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
308,1778822761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
309,1778822761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,betmgm,-144,1.6944,0.590179
310,1778822761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,betmgm,171,2.71,0.369004
311,1778822761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,pinnacle,-146,1.6849,0.593507
312,1778822761.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,pinnacle,172,2.72,0.367647
313,1778822761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,draftkings,-131,1.7634,0.567086
314,1778822761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,draftkings,140,2.4,0.416667
315,1778822761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,fanduel,-134,1.7463,0.572639
316,1778822761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,fanduel,150,2.5,0.4
317,1778822761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,betmgm,-133,1.7519,0.570809
318,1778822761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,betmgm,170,2.7,0.37037
319,1778822761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Dallas Mavericks,pinnacle,-153,1.6536,0.604741
320,1778822761.9464588,basketball_nba,mock_dallas_mavericks_miami_heat::h2h,Miami Heat,pinnacle,159,2.59,0.3861
257,1778823361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,draftkings,125,2.25,0.444444
258,1778823361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,draftkings,-102,1.9804,0.504948
259,1778823361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,fanduel,122,2.22,0.45045
260,1778823361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,fanduel,-100,2.0,0.5
261,1778823361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,betmgm,100,2.0,0.5
262,1778823361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,betmgm,-109,1.9174,0.52154
263,1778823361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Los Angeles Lakers,pinnacle,105,2.05,0.487805
264,1778823361.9464588,basketball_nba,mock_los_angeles_lakers_boston_celtics::h2h,Boston Celtics,pinnacle,-106,1.9434,0.514562
265,1778823361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,draftkings,-131,1.7634,0.567086
266,1778823361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,draftkings,100,2.0,0.5
267,1778823361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,fanduel,-121,1.8264,0.547525
268,1778823361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,fanduel,111,2.11,0.473934
269,1778823361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,betmgm,-129,1.7752,0.563317
270,1778823361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,betmgm,100,2.0,0.5
271,1778823361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Golden State Warriors,pinnacle,-116,1.8621,0.537028
272,1778823361.9464588,basketball_nba,mock_golden_state_warriors_milwaukee_bucks::h2h,Milwaukee Bucks,pinnacle,104,2.04,0.490196
273,1778823361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,draftkings,-133,1.7519,0.570809
274,1778823361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,draftkings,154,2.54,0.393701
275,1778823361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Denver Nuggets,fanduel,-147,1.6803,0.595132
276,1778823361.9464588,basketball_nba,mock_denver_nuggets_phoenix_suns::h2h,Phoenix Suns,fanduel,163,2.63,0.380228
